from_id,to_id,distance
1,2,1
1,12,1
2,4,1
2,12,1
4,5,1
4,6,1
5,11,1
6,7,1
6,8,1
6,10,1
7,8,1
8,9,1
9,10,1
10,11,1
11,12,1
11,14,1
12,14,1
12,Sunley Room,1
14,Sunley Room,1
14,29,1
15,15a,1
15,16,1
15,17,1
15,18,1
15,26,1
15,29,1
15a,17,1
15a,17a,1
16,17,1
17,17a,1
17a,18,1
18,19,1
18,20,1
18,21,1
18,22,1
18,23,1
18,24,1
19,20,1
20,21,1
22,23,1
23,24,1
24,25,1
25,28,1
25,31,1
26,27,1
26,29,1
27,28,1
27,29,1
28,29,1
29,30,1
30,31,1
30,32,1
30,Central Hall,1
32,37,1
32,33,1
Sunley Room,Central Hall,1
33,34,1
34,35,1
35,36,1
35,42,1
36,37,1
36,38,1
36,40,1
37,38,1
38,39,1
38,45,1
38,Central Hall,1
39,Central Hall,1
40,45,1
41,42,1
42,43,1
43,44,1
44,45,1
45,46,1
46,Central Hall,1
51,51a,1
51,52,1
51,60,1
52,53,1
52,59,1
53,54,1
53,58,1
54,55,1
54,57,1
54,58,1
55,56,1
55,57,1
56,57,1
57,58,1
57,64,1
57,65,1
58,59,1
58,63,1
58,64,1
59,60,1
59,62,1
59,63,1
60,61,1
61,62,1
62,63,1
63,64,1
64,65,1
65,66,1
