id,x,y
1,860,1308
Sunley Room,858,1040
2,775,1275
4,712,1278
5,772,1180
6,685,1278
7,637,1316
8,620,1235
9,615,1145
10,697,1145
11,777,1145
12,842,1145
14,776,1051
15,821,972
15a,781,944
16,604,1004
17,612,950
17a,640,912
18,684,879
19,537,1054
20,536,1005
21,536,956
22,690,1054
23,688,1005
24,690,956
25,773,1054
26,690,913
27,736,913
28,783,913
29,777,980
30,927,980
31,927,892
32,1136,958
Central Hall,932,1135
33,1259,960
34,1260,1118
35,1186,1140
36,1112,1138
37,1109,1058
38,1022,1113
39,974,1113
40,1108,1239
41,1292,1229
42,1264,1307
43,1211,1272
44,1162,1272
45,1108,1272
46,995,1291
51,285,1054
51a,330,975
52,356,1129
53,356,1179
54,358,1232
55,361,1287
56,361,1340
57,280,1305
58,278,1232
59,276,1158
60,278,1087
61,198,1030
62,198,1150
63,198,1207
64,200,1275
65,201,1332
66,203,1389
